Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,KY,Kentucky,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,180,2.5,1.9,3.1,"2,612",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,21,BO1,CAT1,_BMI5CAT,RESP042,"(37.645970271000465, -84.77497104799966)"
2014,LA,Louisiana,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"2,219",34.9,33.4,36.4,"2,615",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,22,BO1,CAT1,_BMI5CAT,RESP039,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,198",34.1,32.6,35.5,"2,614",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,22,BO1,CAT1,_BMI5CAT,RESP040,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"1,848",29.6,28.2,31.1,"2,613",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,22,BO1,CAT1,_BMI5CAT,RESP041,"(31.31266064400046, -92.44568007099969)"
2014,LA,Louisiana,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,101,1.5,1.1,1.9,"2,612",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,22,BO1,CAT1,_BMI5CAT,RESP042,"(31.31266064400046, -92.44568007099969)"
2014,ME,Maine,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"2,441",28.2,26.9,29.5,"2,605",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,23,BO1,CAT1,_BMI5CAT,RESP039,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"3,217",36.3,34.9,37.6,"2,604",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,23,BO1,CAT1,_BMI5CAT,RESP040,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,924",33.8,32.4,35.3,"2,603",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,23,BO1,CAT1,_BMI5CAT,RESP041,"(45.254228894000505, -68.98503133599962)"
2014,ME,Maine,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,123,1.7,1.3,2.2,"2,602",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,23,BO1,CAT1,_BMI5CAT,RESP042,"(45.254228894000505, -68.98503133599962)"
2014,MD,Maryland,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"3,578",29.6,28.1,31.1,"2,620",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,24,BO1,CAT1,_BMI5CAT,RESP039,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"4,260",35.3,33.7,36.9,"2,619",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,24,BO1,CAT1,_BMI5CAT,RESP040,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"3,726",33.6,31.9,35.2,"2,618",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,24,BO1,CAT1,_BMI5CAT,RESP041,"(39.29058096400047, -76.60926011099963)"
2014,MD,Maryland,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,149,1.6,1,2.1,"2,617",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,24,BO1,CAT1,_BMI5CAT,RESP042,"(39.29058096400047, -76.60926011099963)"
2014,MA,Massachusetts,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"3,696",23.3,22.3,24.4,"2,620",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,25,BO1,CAT1,_BMI5CAT,RESP039,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"5,218",35.6,34.3,36.8,"2,619",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,25,BO1,CAT1,_BMI5CAT,RESP040,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"5,231",38.7,37.5,40,"2,618",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,25,BO1,CAT1,_BMI5CAT,RESP041,"(42.27687047000046, -72.08269067499964)"
2014,MA,Massachusetts,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,249,2.4,1.9,2.9,"2,617",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,25,BO1,CAT1,_BMI5CAT,RESP042,"(42.27687047000046, -72.08269067499964)"
2014,MI,Michigan,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"2,533",30.7,29.4,32,"2,621",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,26,BO1,CAT1,_BMI5CAT,RESP039,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,887",34.9,33.6,36.2,"2,620",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,26,BO1,CAT1,_BMI5CAT,RESP040,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,483",32.5,31.1,33.8,"2,619",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,26,BO1,CAT1,_BMI5CAT,RESP041,"(44.6613195430005, -84.71439026999968)"
2014,MI,Michigan,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,121,1.9,1.5,2.4,"2,618",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,26,BO1,CAT1,_BMI5CAT,RESP042,"(44.6613195430005, -84.71439026999968)"
2014,MN,Minnesota,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"4,382",27.6,26.8,28.5,"2,622",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,27,BO1,CAT1,_BMI5CAT,RESP039,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"5,689",36.5,35.5,37.4,"2,621",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,27,BO1,CAT1,_BMI5CAT,RESP040,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"5,034",34.5,33.5,35.4,"2,620",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,27,BO1,CAT1,_BMI5CAT,RESP041,"(46.35564873600049, -94.79420050299967)"
2014,MN,Minnesota,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,204,1.4,1.2,1.7,"2,619",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,27,BO1,CAT1,_BMI5CAT,RESP042,"(46.35564873600049, -94.79420050299967)"
2014,MS,Mississippi,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,398",35.5,33.4,37.6,"2,589",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,28,BO1,CAT1,_BMI5CAT,RESP039,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"1,436",35.2,33.1,37.3,"2,588",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,28,BO1,CAT1,_BMI5CAT,RESP040,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"1,073",27.7,25.7,29.7,"2,587",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,28,BO1,CAT1,_BMI5CAT,RESP041,"(32.745510099000455, -89.53803082499968)"
2014,MS,Mississippi,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,68,1.6,1.1,2.1,"2,586",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,28,BO1,CAT1,_BMI5CAT,RESP042,"(32.745510099000455, -89.53803082499968)"
2014,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"2,158",30.2,28.6,31.9,"2,616",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,BO1,CAT1,_BMI5CAT,RESP039,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,429",35.4,33.6,37.1,"2,615",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,BO1,CAT1,_BMI5CAT,RESP040,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,002",32.9,31.2,34.6,"2,614",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,BO1,CAT1,_BMI5CAT,RESP041,"(38.635790776000476, -92.56630005299968)"
2014,MO,Missouri,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,106,1.5,1.1,2,"2,613",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,29,BO1,CAT1,_BMI5CAT,RESP042,"(38.635790776000476, -92.56630005299968)"
2014,MT,Montana,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,944",26.4,24.9,27.9,"2,601",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,30,BO1,CAT1,_BMI5CAT,RESP039,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,646",36.6,35,38.3,"2,600",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,30,BO1,CAT1,_BMI5CAT,RESP040,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,355",35.2,33.5,36.8,"2,599",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,30,BO1,CAT1,_BMI5CAT,RESP041,"(47.06652897200047, -109.42442064499971)"
2014,MT,Montana,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,119,1.8,1.3,2.4,"2,598",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,30,BO1,CAT1,_BMI5CAT,RESP042,"(47.06652897200047, -109.42442064499971)"
2014,NE,Nebraska,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"6,633",30.2,29.2,31.2,"2,620",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,31,BO1,CAT1,_BMI5CAT,RESP039,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"7,883",36.5,35.4,37.5,"2,619",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,31,BO1,CAT1,_BMI5CAT,RESP040,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"6,323",31.7,30.6,32.7,"2,618",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,31,BO1,CAT1,_BMI5CAT,RESP041,"(41.6410409880005, -99.36572062299967)"
2014,NE,Nebraska,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,291,1.6,1.3,2,"2,617",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,31,BO1,CAT1,_BMI5CAT,RESP042,"(41.6410409880005, -99.36572062299967)"
2014,NV,Nevada,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,923,27.7,25.3,30.1,"2,610",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,32,BO1,CAT1,_BMI5CAT,RESP039,"(39.493240390000494, -117.07184056399967)"
2014,NV,Nevada,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"1,310",35.8,33.3,38.3,"2,609",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,32,BO1,CAT1,_BMI5CAT,RESP040,"(39.493240390000494, -117.07184056399967)"
2014,NV,Nevada,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"1,260",34,31.5,36.5,"2,608",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,32,BO1,CAT1,_BMI5CAT,RESP041,"(39.493240390000494, -117.07184056399967)"
2014,NV,Nevada,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,62,2.5,1.5,3.5,"2,607",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,32,BO1,CAT1,_BMI5CAT,RESP042,"(39.493240390000494, -117.07184056399967)"
2014,NH,New Hampshire,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,626",27.4,25.8,29.1,"2,594",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,33,BO1,CAT1,_BMI5CAT,RESP039,"(43.65595011300047, -71.50036091999965)"
2014,NH,New Hampshire,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,123",36.2,34.4,37.9,"2,593",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,33,BO1,CAT1,_BMI5CAT,RESP040,"(43.65595011300047, -71.50036091999965)"
2014,NH,New Hampshire,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"1,908",35,33.1,36.9,"2,592",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,33,BO1,CAT1,_BMI5CAT,RESP041,"(43.65595011300047, -71.50036091999965)"
2014,NH,New Hampshire,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,73,1.4,0.9,2,"2,591",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,33,BO1,CAT1,_BMI5CAT,RESP042,"(43.65595011300047, -71.50036091999965)"
2014,NJ,New Jersey,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"3,322",26.9,25.7,28.1,"2,619",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,34,BO1,CAT1,_BMI5CAT,RESP039,"(40.13057004800049, -74.27369128799967)"
2014,NJ,New Jersey,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"4,434",36.3,34.9,37.6,"2,618",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,34,BO1,CAT1,_BMI5CAT,RESP040,"(40.13057004800049, -74.27369128799967)"
2014,NJ,New Jersey,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"4,021",35.1,33.7,36.4,"2,617",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,34,BO1,CAT1,_BMI5CAT,RESP041,"(40.13057004800049, -74.27369128799967)"
2014,NJ,New Jersey,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,178,1.8,1.4,2.2,"2,616",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,34,BO1,CAT1,_BMI5CAT,RESP042,"(40.13057004800049, -74.27369128799967)"
2014,NM,New Mexico,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"2,290",28.4,26.9,30,"2,611",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,35,BO1,CAT1,_BMI5CAT,RESP039,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"3,052",36.4,34.8,38,"2,610",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,35,BO1,CAT1,_BMI5CAT,RESP040,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,809",33.4,31.8,35,"2,609",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,35,BO1,CAT1,_BMI5CAT,RESP041,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,133,1.7,1.3,2.2,"2,608",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,35,BO1,CAT1,_BMI5CAT,RESP042,"(34.52088095200048, -106.24058098499967)"
2014,NY,New York,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,676",27,25.6,28.4,"2,613",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,36,BO1,CAT1,_BMI5CAT,RESP039,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,191",34.1,32.6,35.6,"2,612",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,36,BO1,CAT1,_BMI5CAT,RESP040,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,328",37,35.5,38.6,"2,611",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,36,BO1,CAT1,_BMI5CAT,RESP041,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,130,1.9,1.5,2.3,"2,610",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,36,BO1,CAT1,_BMI5CAT,RESP042,"(42.82700103200045, -75.54397042699964)"
2014,NC,North Carolina,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"1,979",29.7,28.4,31,"2,615",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,37,BO1,CAT1,_BMI5CAT,RESP039,"(35.466220975000454, -79.15925046299964)"
2014,NC,North Carolina,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,396",35.9,34.5,37.3,"2,614",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,37,BO1,CAT1,_BMI5CAT,RESP040,"(35.466220975000454, -79.15925046299964)"
2014,NC,North Carolina,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,142",32.5,31.1,33.9,"2,613",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,37,BO1,CAT1,_BMI5CAT,RESP041,"(35.466220975000454, -79.15925046299964)"
2014,NC,North Carolina,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,104,1.9,1.4,2.4,"2,612",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,37,BO1,CAT1,_BMI5CAT,RESP042,"(35.466220975000454, -79.15925046299964)"
2014,ND,North Dakota,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"2,341",32.2,30.5,33.9,"2,577",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,38,BO1,CAT1,_BMI5CAT,RESP039,"(47.47531977900047, -100.11842104899966)"
2014,ND,North Dakota,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"2,771",36.6,34.8,38.4,"2,576",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,38,BO1,CAT1,_BMI5CAT,RESP040,"(47.47531977900047, -100.11842104899966)"
2014,ND,North Dakota,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"2,070",29.8,28,31.6,"2,575",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,38,BO1,CAT1,_BMI5CAT,RESP041,"(47.47531977900047, -100.11842104899966)"
2014,ND,North Dakota,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Underweight (BMI 12.0-18.4),Overall,Overall,87,1.4,0.9,1.9,"2,574",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,38,BO1,CAT1,_BMI5CAT,RESP042,"(47.47531977900047, -100.11842104899966)"
2014,OH,Ohio,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,"3,490",32.6,31.2,34.1,"2,619",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,39,BO1,CAT1,_BMI5CAT,RESP039,"(40.06021014100048, -82.40426005599966)"
2014,OH,Ohio,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,"3,577",34.1,32.6,35.5,"2,618",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,39,BO1,CAT1,_BMI5CAT,RESP040,"(40.06021014100048, -82.40426005599966)"
2014,OH,Ohio,Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Normal Weight (BMI 18.5-24.9),Overall,Overall,"3,055",31.6,30.1,33,"2,617",%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,39,BO1,CAT1,_BMI5CAT,RESP041,"(40.06021014100048, -82.40426005599966)"
